,Unnamed: 0,id,grid,start_hour,end_hour,duration,lon,lat,gps2id
13780,13780,D01D236B816B958BA0840FB83B5A7890,13711,13,23,10,38,46,1946
13784,13784,5C68005FCE275073B922C918E043BC34,42521,0,9,9,31,47,1597
13785,13785,5C68005FCE275073B922C918E043BC34,11151,11,14,3,30,48,1548
13786,13786,5C68005FCE275073B922C918E043BC34,11061,17,21,4,29,48,1498
13792,13792,0D7924567492FFCAAF3EE449A4BEBE16,11941,0,11,11,37,46,1896
13793,13793,0D7924567492FFCAAF3EE449A4BEBE16,13711,12,14,2,38,46,1946
13794,13794,0D7924567492FFCAAF3EE449A4BEBE16,11941,14,23,9,37,46,1896
13798,13798,AC414DB8853E95A441FB40B4893530F7,11871,0,4,4,29,46,1496
13799,13799,AC414DB8853E95A441FB40B4893530F7,10634,8,9,1,27,45,1395
13800,13800,AC414DB8853E95A441FB40B4893530F7,10711,13,14,1,29,46,1496
13801,13801,AC414DB8853E95A441FB40B4893530F7,10634,17,19,2,27,45,1395
13802,13802,7519688F2823ACD139AD98518D6F0074,42941,0,6,6,37,47,1897
13803,13803,7519688F2823ACD139AD98518D6F0074,11261,7,14,7,36,46,1846
13804,13804,7519688F2823ACD139AD98518D6F0074,11011,18,22,4,39,49,1999
13811,13811,09C2A5500F5ABAEEAC932C07F5628EC4,11021,0,2,2,36,49,1849
13812,13812,09C2A5500F5ABAEEAC932C07F5628EC4,10251,9,12,3,35,47,1797
13813,13813,09C2A5500F5ABAEEAC932C07F5628EC4,42161,14,18,4,36,47,1847
13814,13814,09C2A5500F5ABAEEAC932C07F5628EC4,11021,19,23,4,36,49,1849
13843,13843,D4FB6B465C87A5D763D7E62820C6F264,42041,0,6,6,10,47,547
13844,13844,D4FB6B465C87A5D763D7E62820C6F264,19441,8,12,4,8,46,446
13845,13845,D4FB6B465C87A5D763D7E62820C6F264,42041,13,14,1,10,47,547
13846,13846,D4FB6B465C87A5D763D7E62820C6F264,19441,16,20,4,8,46,446
13847,13847,60B3904EE9AFD7C630994F95D4C927AC,40925,2,3,1,35,49,1799
13848,13848,60B3904EE9AFD7C630994F95D4C927AC,13561,4,6,2,37,49,1899
13849,13849,60B3904EE9AFD7C630994F95D4C927AC,10121,7,14,7,36,49,1849
13850,13850,60B3904EE9AFD7C630994F95D4C927AC,13561,14,23,9,37,49,1899
13851,13851,35CAA8E33B432720CDD3C14AE49DEBFD,43751,0,7,7,19,48,998
13852,13852,35CAA8E33B432720CDD3C14AE49DEBFD,11641,9,12,3,22,49,1149
13853,13853,35CAA8E33B432720CDD3C14AE49DEBFD,43751,12,22,10,19,48,998
13854,13854,105A3B72395833D152D1F67AE98737D7,12921,7,8,1,9,41,491
13855,13855,105A3B72395833D152D1F67AE98737D7,49201,10,19,9,7,41,391
13856,13856,105A3B72395833D152D1F67AE98737D7,12921,19,20,1,9,41,491
13857,13857,BE782842408BDDB8513DF8B66BC1C78B,42523,8,9,1,31,47,1597
13858,13858,BE782842408BDDB8513DF8B66BC1C78B,43761,11,17,6,32,47,1647
13859,13859,BE782842408BDDB8513DF8B66BC1C78B,42523,17,18,1,31,47,1597
13869,13869,CABDD8B2A8DF9C3C6F2F674E6DD5C884,40445,0,8,8,30,48,1548
13870,13870,CABDD8B2A8DF9C3C6F2F674E6DD5C884,11061,8,12,4,29,48,1498
13871,13871,CABDD8B2A8DF9C3C6F2F674E6DD5C884,11381,15,17,2,30,47,1547
13872,13872,CABDD8B2A8DF9C3C6F2F674E6DD5C884,11061,17,21,4,29,48,1498
13873,13873,435E98F8E4BA1C5ED5B064CF22D1AAF1,40302,0,8,8,40,49,2049
13874,13874,435E98F8E4BA1C5ED5B064CF22D1AAF1,11301,13,18,5,41,49,2099
13875,13875,435E98F8E4BA1C5ED5B064CF22D1AAF1,10191,20,22,2,40,48,2048
13876,13876,435E98F8E4BA1C5ED5B064CF22D1AAF1,11291,22,23,1,40,49,2049
13880,13880,E4FD608720CF14FACCAF73A22E758728,13671,0,8,8,27,43,1393
13881,13881,E4FD608720CF14FACCAF73A22E758728,13311,10,13,3,27,39,1389
13882,13882,E4FD608720CF14FACCAF73A22E758728,13671,14,22,8,27,43,1393
13886,13886,FC32FCDE5EA162E6A3931CE10EF22190,11021,0,7,7,36,49,1849
13887,13887,FC32FCDE5EA162E6A3931CE10EF22190,11231,7,15,8,37,49,1899
13888,13888,FC32FCDE5EA162E6A3931CE10EF22190,11021,18,23,5,36,49,1849
13889,13889,52DE1B5B29EB088C4F7CC0D4865B38F5,42861,5,6,1,37,44,1894
13890,13890,52DE1B5B29EB088C4F7CC0D4865B38F5,42151,9,11,2,35,45,1795
13891,13891,52DE1B5B29EB088C4F7CC0D4865B38F5,42861,15,23,8,37,44,1894
13904,13904,36BD4D1212166D07A10E6E1B76B9BF34,11521,0,7,7,41,48,2098
13905,13905,36BD4D1212166D07A10E6E1B76B9BF34,42221,7,10,3,38,48,1948
13906,13906,36BD4D1212166D07A10E6E1B76B9BF34,11521,12,23,11,41,48,2098
13907,13907,935FCB4619C3634B9AF35CE40D9BEC6A,13341,0,17,17,44,45,2245
13908,13908,935FCB4619C3634B9AF35CE40D9BEC6A,42631,19,20,1,43,45,2195
13909,13909,935FCB4619C3634B9AF35CE40D9BEC6A,13341,21,22,1,44,45,2245
13910,13910,D1DADBAFF8F1838CF54C306F30C9CCE9,10691,0,7,7,33,48,1698
13911,13911,D1DADBAFF8F1838CF54C306F30C9CCE9,11861,10,16,6,32,47,1647
13912,13912,D1DADBAFF8F1838CF54C306F30C9CCE9,10691,19,23,4,33,48,1698
13913,13913,36C68D591F1BB1615F00290E59A07445,42041,0,3,3,10,47,547
13914,13914,36C68D591F1BB1615F00290E59A07445,11851,4,5,1,13,47,697
13915,13915,36C68D591F1BB1615F00290E59A07445,19441,6,10,4,8,46,446
13916,13916,36C68D591F1BB1615F00290E59A07445,42041,11,23,12,10,47,547
13923,13923,2D3690DEC9F54FBE2FC691FE6D82B79A,11161,0,13,13,32,48,1648
13924,13924,2D3690DEC9F54FBE2FC691FE6D82B79A,43761,15,18,3,32,47,1647
13925,13925,2D3690DEC9F54FBE2FC691FE6D82B79A,11161,21,23,2,32,48,1648
13926,13926,D48C648C1D8E99D79DDC90BDE949351A,13231,0,7,7,39,46,1996
13927,13927,D48C648C1D8E99D79DDC90BDE949351A,11261,7,10,3,36,46,1846
13928,13928,D48C648C1D8E99D79DDC90BDE949351A,42351,18,19,1,38,45,1945
13940,13940,1E478A5FEF40D5F63DF757696B4C9EAC,42871,0,10,10,30,45,1545
13941,13941,1E478A5FEF40D5F63DF757696B4C9EAC,11061,12,14,2,29,48,1498
13942,13942,1E478A5FEF40D5F63DF757696B4C9EAC,42871,18,22,4,30,45,1545
13943,13943,A920D999A0B06519620C1851A2CE26C7,11701,10,11,1,43,48,2198
13944,13944,A920D999A0B06519620C1851A2CE26C7,43621,15,16,1,46,48,2348
13945,13945,A920D999A0B06519620C1851A2CE26C7,40691,20,21,1,42,48,2148
13946,13946,FDF3A555382668B3FCFD730AFF8664D2,10411,0,7,7,36,48,1848
13947,13947,FDF3A555382668B3FCFD730AFF8664D2,11231,8,10,2,37,49,1899
13948,13948,FDF3A555382668B3FCFD730AFF8664D2,10471,11,19,8,37,48,1898
13949,13949,FDF3A555382668B3FCFD730AFF8664D2,10411,20,23,3,36,48,1848
13950,13950,C2539EA3F2A1403A8C1A6FE89182F173,42461,0,6,6,45,47,2297
13951,13951,C2539EA3F2A1403A8C1A6FE89182F173,42111,7,10,3,44,46,2246
13952,13952,C2539EA3F2A1403A8C1A6FE89182F173,42461,13,18,5,45,47,2297
13953,13953,C2539EA3F2A1403A8C1A6FE89182F173,42111,21,23,2,44,46,2246
13954,13954,4CCA51CA034FB7B0EC31A2469527D4D6,42981,0,7,7,36,49,1849
13955,13955,4CCA51CA034FB7B0EC31A2469527D4D6,40171,7,15,8,38,48,1948
13956,13956,4CCA51CA034FB7B0EC31A2469527D4D6,11021,17,20,3,36,49,1849
13957,13957,EAAB672210C677BA2879CCE67BDB7DF5,11151,0,13,13,30,48,1548
13958,13958,EAAB672210C677BA2879CCE67BDB7DF5,42831,15,17,2,27,48,1398
13959,13959,EAAB672210C677BA2879CCE67BDB7DF5,11151,21,23,2,30,48,1548
13976,13976,8C7DCF60D5A91C4294A8C14ABFA5CFBF,42581,0,9,9,38,48,1948
13977,13977,8C7DCF60D5A91C4294A8C14ABFA5CFBF,11914,11,13,2,37,48,1898
13978,13978,8C7DCF60D5A91C4294A8C14ABFA5CFBF,40171,13,15,2,38,48,1948
13979,13979,8C7DCF60D5A91C4294A8C14ABFA5CFBF,11914,19,20,1,37,48,1898
13995,13995,A8C0E319CF806B3860CE270F9D93D0BD,11531,0,5,5,34,49,1749
13996,13996,A8C0E319CF806B3860CE270F9D93D0BD,10724,14,16,2,32,48,1648
13997,13997,A8C0E319CF806B3860CE270F9D93D0BD,11531,21,23,2,34,49,1749
14002,14002,7B722A5E06E4F7720DE99CC5059B80F0,10716,0,12,12,30,46,1546
14003,14003,7B722A5E06E4F7720DE99CC5059B80F0,11091,12,13,1,29,47,1497
14004,14004,7B722A5E06E4F7720DE99CC5059B80F0,10716,19,21,2,30,46,1546
14005,14005,BE22ACF7666FB7D08B11F10FC4FFD88E,42011,0,1,1,36,46,1846
14006,14006,BE22ACF7666FB7D08B11F10FC4FFD88E,10271,1,14,13,37,46,1896
14007,14007,BE22ACF7666FB7D08B11F10FC4FFD88E,13711,20,21,1,38,46,1946
14008,14008,BE22ACF7666FB7D08B11F10FC4FFD88E,11941,22,23,1,37,46,1896
14009,14009,FF0C11254BA355CCA708C36EE5C4353D,11381,0,8,8,30,47,1547
14010,14010,FF0C11254BA355CCA708C36EE5C4353D,11831,10,12,2,32,45,1645
14011,14011,FF0C11254BA355CCA708C36EE5C4353D,11061,14,19,5,29,48,1498
14012,14012,9F344971AFB0848D22FABB2D34666ADF,40833,3,10,7,41,47,2097
14013,14013,9F344971AFB0848D22FABB2D34666ADF,42321,14,16,2,43,47,2197
14014,14014,9F344971AFB0848D22FABB2D34666ADF,10801,17,21,4,42,47,2147
14028,14028,8DB35B739E2FE5E0F3ED8AA494F0D7AC,13651,1,9,8,30,47,1547
14029,14029,8DB35B739E2FE5E0F3ED8AA494F0D7AC,11324,9,10,1,31,46,1596
14030,14030,8DB35B739E2FE5E0F3ED8AA494F0D7AC,10292,10,19,9,30,47,1547
14031,14031,8DB35B739E2FE5E0F3ED8AA494F0D7AC,11324,21,22,1,31,46,1596
14032,14032,2446E8F15BFC2A49F5E456D12DC187B8,42071,0,5,5,31,49,1599
14033,14033,2446E8F15BFC2A49F5E456D12DC187B8,43391,10,11,1,29,48,1498
14034,14034,2446E8F15BFC2A49F5E456D12DC187B8,42071,13,19,6,31,49,1599
14035,14035,2446E8F15BFC2A49F5E456D12DC187B8,43391,19,22,3,29,48,1498
14046,14046,F49F5A0F1C44EBAB5BE16379854ACBEE,11061,0,8,8,29,48,1498
14047,14047,F49F5A0F1C44EBAB5BE16379854ACBEE,43971,11,17,6,30,48,1548
14048,14048,F49F5A0F1C44EBAB5BE16379854ACBEE,11381,18,23,5,30,47,1547
14061,14061,54C3FA0AC5E4AF7DFE8A2D92EF7E9AF3,43321,7,8,1,36,49,1849
14062,14062,54C3FA0AC5E4AF7DFE8A2D92EF7E9AF3,11531,11,13,2,34,49,1749
14063,14063,54C3FA0AC5E4AF7DFE8A2D92EF7E9AF3,43321,21,23,2,36,49,1849
14073,14073,EF70B819C0B2D97BD4189E099D0FE5A9,11861,0,9,9,32,47,1647
14074,14074,EF70B819C0B2D97BD4189E099D0FE5A9,10281,12,15,3,33,48,1698
14075,14075,EF70B819C0B2D97BD4189E099D0FE5A9,11861,15,23,8,32,47,1647
14076,14076,905AFBF8C9D2DC6B48AC77C3F506268E,13561,0,6,6,37,49,1899
14077,14077,905AFBF8C9D2DC6B48AC77C3F506268E,11021,8,17,9,36,49,1849
14078,14078,905AFBF8C9D2DC6B48AC77C3F506268E,13561,18,19,1,37,49,1899
14079,14079,905AFBF8C9D2DC6B48AC77C3F506268E,11021,21,23,2,36,49,1849
14084,14084,C35FFF479AFA41CBA0BE0F746C2360BC,11871,0,6,6,29,46,1496
14085,14085,C35FFF479AFA41CBA0BE0F746C2360BC,12311,7,10,3,30,44,1544
14086,14086,C35FFF479AFA41CBA0BE0F746C2360BC,11875,12,23,11,30,46,1546
14113,14113,1D20B498D42204F7DA0BA75047AF3620,10471,0,14,14,37,48,1898
14114,14114,1D20B498D42204F7DA0BA75047AF3620,11201,18,19,1,35,49,1799
14115,14115,1D20B498D42204F7DA0BA75047AF3620,10971,21,23,2,35,47,1797
14125,14125,0A501EA010779C8F9EB8C2F8834C3F4F,10351,1,2,1,28,45,1445
14126,14126,0A501EA010779C8F9EB8C2F8834C3F4F,10301,4,15,11,31,45,1595
14127,14127,0A501EA010779C8F9EB8C2F8834C3F4F,10351,15,23,8,28,45,1445
14128,14128,CE3F81446CD14A2DF1A7AFAE577526FC,11061,0,6,6,29,48,1498
14129,14129,CE3F81446CD14A2DF1A7AFAE577526FC,11381,10,16,6,30,47,1547
14130,14130,CE3F81446CD14A2DF1A7AFAE577526FC,11061,19,21,2,29,48,1498
14136,14136,26E97CCAAB10F50751FB25FC2D6D6457,42861,8,10,2,37,44,1894
14137,14137,26E97CCAAB10F50751FB25FC2D6D6457,11261,11,12,1,36,46,1846
14138,14138,26E97CCAAB10F50751FB25FC2D6D6457,42861,15,21,6,37,44,1894
14139,14139,26E97CCAAB10F50751FB25FC2D6D6457,11261,21,22,1,36,46,1846
14140,14140,FE157E2906F39F22EFF42EFD9B7DC358,11061,0,8,8,29,48,1498
14141,14141,FE157E2906F39F22EFF42EFD9B7DC358,11381,12,16,4,30,47,1547
14142,14142,FE157E2906F39F22EFF42EFD9B7DC358,10681,20,21,1,30,48,1548
14150,14150,737EEA850139715BDA79A2EDECCDCA7A,42861,1,9,8,37,44,1894
14151,14151,737EEA850139715BDA79A2EDECCDCA7A,11261,12,15,3,36,46,1846
14152,14152,737EEA850139715BDA79A2EDECCDCA7A,42864,17,22,5,38,44,1944
14153,14153,3C89D3E050BD396C6E176628C3E38174,10471,0,7,7,37,48,1898
14154,14154,3C89D3E050BD396C6E176628C3E38174,42161,10,19,9,36,47,1847
14155,14155,3C89D3E050BD396C6E176628C3E38174,10471,20,23,3,37,48,1898
14172,14172,CC9D6055E50B8BEAE50E7B56B0FCD1E7,10471,0,14,14,37,48,1898
14173,14173,CC9D6055E50B8BEAE50E7B56B0FCD1E7,11781,15,17,2,38,49,1949
14174,14174,CC9D6055E50B8BEAE50E7B56B0FCD1E7,10121,21,22,1,36,49,1849
14175,14175,C21989F99D3B120EE23386DE2361CA67,42231,0,9,9,37,46,1896
14176,14176,C21989F99D3B120EE23386DE2361CA67,10841,12,14,2,37,47,1897
14177,14177,C21989F99D3B120EE23386DE2361CA67,13711,15,16,1,38,46,1946
14178,14178,C21989F99D3B120EE23386DE2361CA67,10841,17,18,1,37,47,1897
14179,14179,D746519213A28242D49759FCE6B0BCB4,19441,0,14,14,8,46,446
14180,14180,D746519213A28242D49759FCE6B0BCB4,42041,15,18,3,10,47,547
14181,14181,D746519213A28242D49759FCE6B0BCB4,19441,18,22,4,8,46,446
14196,14196,12F3D6E4C8E8EBBA3996FD8CF832F757,43391,0,18,18,29,48,1498
14197,14197,12F3D6E4C8E8EBBA3996FD8CF832F757,10381,20,21,1,31,49,1599
14198,14198,12F3D6E4C8E8EBBA3996FD8CF832F757,43391,21,23,2,29,48,1498
14199,14199,E1ADA5D6F54060F04D34C1A2CB8FE108,13381,9,13,4,39,47,1997
14200,14200,E1ADA5D6F54060F04D34C1A2CB8FE108,42221,17,19,2,38,48,1948
14201,14201,E1ADA5D6F54060F04D34C1A2CB8FE108,11074,19,21,2,37,47,1897
14202,14202,1449A57E713CB22C1F60F422E04F70F8,42861,7,13,6,37,44,1894
14203,14203,1449A57E713CB22C1F60F422E04F70F8,11261,17,19,2,36,46,1846
14204,14204,1449A57E713CB22C1F60F422E04F70F8,42151,20,21,1,35,45,1795
14205,14205,916BC4263959BF562E5C6764781E4744,42531,2,8,6,31,45,1595
14206,14206,916BC4263959BF562E5C6764781E4744,12311,9,19,10,30,44,1544
14207,14207,916BC4263959BF562E5C6764781E4744,42531,22,23,1,31,45,1595
14208,14208,3C5BF8354C7B22C00BFA5438C070BC0F,13711,0,14,14,38,46,1946
14209,14209,3C5BF8354C7B22C00BFA5438C070BC0F,42011,14,17,3,36,46,1846
14210,14210,3C5BF8354C7B22C00BFA5438C070BC0F,13711,21,23,2,38,46,1946
14224,14224,76780BDA1CE8853E5C6D6B4A56C0AC5B,11381,7,12,5,30,47,1547
14225,14225,76780BDA1CE8853E5C6D6B4A56C0AC5B,12121,12,13,1,29,47,1497
14226,14226,76780BDA1CE8853E5C6D6B4A56C0AC5B,11381,14,22,8,30,47,1547
14227,14227,186BCCF3E4C291B31BC4BB9662DF9417,42141,0,5,5,32,47,1647
14228,14228,186BCCF3E4C291B31BC4BB9662DF9417,10281,8,9,1,33,48,1698
14229,14229,186BCCF3E4C291B31BC4BB9662DF9417,43761,10,19,9,32,47,1647
14230,14230,186BCCF3E4C291B31BC4BB9662DF9417,11161,22,23,1,32,48,1648
14239,14239,7BB31A1D059FD6D88C054A61BB3B7FB1,42531,0,8,8,31,45,1595
14240,14240,7BB31A1D059FD6D88C054A61BB3B7FB1,10351,9,12,3,28,45,1445
14241,14241,7BB31A1D059FD6D88C054A61BB3B7FB1,42531,14,17,3,31,45,1595
14242,14242,7BB31A1D059FD6D88C054A61BB3B7FB1,10351,18,22,4,28,45,1445
14252,14252,B0DB1916CBE4951CF5091A191DB66ADA,13101,10,18,8,40,47,2047
14253,14253,B0DB1916CBE4951CF5091A191DB66ADA,13271,18,20,2,41,47,2097
14254,14254,B0DB1916CBE4951CF5091A191DB66ADA,13101,22,23,1,40,47,2047
14255,14255,EF9C99EE076D9702EF73224BC1A91C21,43621,0,6,6,46,48,2348
14256,14256,EF9C99EE076D9702EF73224BC1A91C21,11701,6,12,6,43,48,2198
14257,14257,EF9C99EE076D9702EF73224BC1A91C21,43621,13,23,10,46,48,2348
14296,14296,CFCD9FFE1C722F184C3074182556F64A,10471,0,15,15,37,48,1898
14297,14297,CFCD9FFE1C722F184C3074182556F64A,43361,15,16,1,38,48,1948
14298,14298,CFCD9FFE1C722F184C3074182556F64A,10471,18,21,3,37,48,1898
14310,14310,377BD5B9C037AF000CC29F45169CD1E4,11231,0,8,8,37,49,1899
14311,14311,377BD5B9C037AF000CC29F45169CD1E4,11201,9,19,10,35,49,1799
14312,14312,377BD5B9C037AF000CC29F45169CD1E4,11231,19,23,4,37,49,1899
14313,14313,EA6B8CBE634579C9093B157538F58AA2,42021,3,6,3,33,47,1697
14314,14314,EA6B8CBE634579C9093B157538F58AA2,43761,9,10,1,32,47,1647
14315,14315,EA6B8CBE634579C9093B157538F58AA2,10731,12,19,7,33,47,1697
14316,14316,EA6B8CBE634579C9093B157538F58AA2,10491,19,21,2,33,48,1698
14334,14334,DD5F8A74300A882C9276D44B0BD9BA94,10491,0,6,6,33,48,1698
14335,14335,DD5F8A74300A882C9276D44B0BD9BA94,11861,7,14,7,32,47,1647
14336,14336,DD5F8A74300A882C9276D44B0BD9BA94,10491,18,23,5,33,48,1698
14337,14337,B53C313F28E9C152305715765AEEF04B,42151,3,7,4,35,45,1795
14338,14338,B53C313F28E9C152305715765AEEF04B,42861,10,11,1,37,44,1894
14339,14339,B53C313F28E9C152305715765AEEF04B,42151,13,17,4,35,45,1795
14340,14340,B53C313F28E9C152305715765AEEF04B,42861,18,22,4,37,44,1894
14353,14353,751637010376FF10A15374FA98F99F38,13601,0,6,6,34,47,1747
14354,14354,751637010376FF10A15374FA98F99F38,11861,7,16,9,32,47,1647
14355,14355,751637010376FF10A15374FA98F99F38,13601,16,17,1,34,47,1747
14356,14356,751637010376FF10A15374FA98F99F38,11861,19,23,4,32,47,1647
14361,14361,8C77E624D8AFCC432BD5DA6A66C68868,42071,0,7,7,31,49,1599
14362,14362,8C77E624D8AFCC432BD5DA6A66C68868,42641,8,16,8,33,49,1699
14363,14363,8C77E624D8AFCC432BD5DA6A66C68868,10381,21,23,2,31,49,1599
14364,14364,D2EE9F87EBFF1ACD786B8CD58B0AEA62,10271,0,10,10,37,46,1896
14365,14365,D2EE9F87EBFF1ACD786B8CD58B0AEA62,13121,12,13,1,38,46,1946
14366,14366,D2EE9F87EBFF1ACD786B8CD58B0AEA62,10271,21,23,2,37,46,1896
14370,14370,A4B13605C78797589D9B98BC8787EDD0,12921,7,9,2,9,41,491
14371,14371,A4B13605C78797589D9B98BC8787EDD0,19114,11,13,2,7,43,393
14372,14372,A4B13605C78797589D9B98BC8787EDD0,12641,14,15,1,10,43,543
14373,14373,A4B13605C78797589D9B98BC8787EDD0,19114,18,21,3,7,43,393
14395,14395,47A3620469BCEB8AD217A6815034111E,43061,4,6,2,43,46,2196
14396,14396,47A3620469BCEB8AD217A6815034111E,13341,10,12,2,44,45,2245
14397,14397,47A3620469BCEB8AD217A6815034111E,43061,13,19,6,43,46,2196
14398,14398,644074FAED2D07B771DBBC3C2ED7ABF4,13411,0,5,5,49,42,2492
14399,14399,644074FAED2D07B771DBBC3C2ED7ABF4,43951,6,18,12,49,41,2491
14400,14400,644074FAED2D07B771DBBC3C2ED7ABF4,13411,19,23,4,49,42,2492
14412,14412,895085FE0B62D7BCDF8725B5DB48E546,42521,0,14,14,31,47,1597
14413,14413,895085FE0B62D7BCDF8725B5DB48E546,11061,14,18,4,29,48,1498
14414,14414,895085FE0B62D7BCDF8725B5DB48E546,11381,18,19,1,30,47,1547
14415,14415,895085FE0B62D7BCDF8725B5DB48E546,11061,20,21,1,29,48,1498
14419,14419,AD3EDA3142ED65E7DCEA2ECC9D2EC5AC,12641,1,10,9,10,43,543
14420,14420,AD3EDA3142ED65E7DCEA2ECC9D2EC5AC,12921,10,11,1,9,41,491
14421,14421,AD3EDA3142ED65E7DCEA2ECC9D2EC5AC,12641,13,14,1,10,43,543
14422,14422,AD3EDA3142ED65E7DCEA2ECC9D2EC5AC,12921,17,23,6,9,41,491
14423,14423,B3D9D8E72FD92A77A76B6490766A3C36,19901,2,5,3,7,44,394
14424,14424,B3D9D8E72FD92A77A76B6490766A3C36,12641,6,8,2,10,43,543
14425,14425,B3D9D8E72FD92A77A76B6490766A3C36,19114,9,21,12,7,43,393
14426,14426,E41EFAEAC6CC7189E20FB98542ADB1CF,13101,0,7,7,40,47,2047
14427,14427,E41EFAEAC6CC7189E20FB98542ADB1CF,11801,10,11,1,42,48,2148
14428,14428,E41EFAEAC6CC7189E20FB98542ADB1CF,13101,12,22,10,40,47,2047
14429,14429,C3C651BE2C45C097C74DDD0AF65FA400,11431,1,9,8,29,47,1497
14430,14430,C3C651BE2C45C097C74DDD0AF65FA400,13651,10,18,8,30,47,1547
14431,14431,C3C651BE2C45C097C74DDD0AF65FA400,11861,20,23,3,32,47,1647
14435,14435,A8491B4932A74BB29E61F0906E6D23DE,42201,0,14,14,43,46,2196
14436,14436,A8491B4932A74BB29E61F0906E6D23DE,42461,14,16,2,45,47,2297
14437,14437,A8491B4932A74BB29E61F0906E6D23DE,40691,17,19,2,42,48,2148
14438,14438,A8491B4932A74BB29E61F0906E6D23DE,42461,19,21,2,45,47,2297
14442,14442,ED387BC9729A0D8CA1364378D6AA6E43,10634,0,14,14,27,45,1395
14443,14443,ED387BC9729A0D8CA1364378D6AA6E43,10351,18,20,2,28,45,1445
14444,14444,ED387BC9729A0D8CA1364378D6AA6E43,10634,21,23,2,27,45,1395
14465,14465,75B6D91479467607B0BA166BDAF35CA1,10431,0,6,6,33,49,1699
14466,14466,75B6D91479467607B0BA166BDAF35CA1,43581,7,9,2,33,48,1698
14467,14467,75B6D91479467607B0BA166BDAF35CA1,13601,14,16,2,34,47,1747
14468,14468,75B6D91479467607B0BA166BDAF35CA1,10431,17,23,6,33,49,1699
14482,14482,720B1030F9AA451F5DB7F94C393FD381,13371,0,3,3,41,47,2097
14483,14483,720B1030F9AA451F5DB7F94C393FD381,12651,5,15,10,43,47,2197
14484,14484,720B1030F9AA451F5DB7F94C393FD381,12511,17,20,3,39,47,1997
14491,14491,CCAA623A39508D04DCE98490576D39EC,11211,0,9,9,34,49,1749
14492,14492,CCAA623A39508D04DCE98490576D39EC,42471,12,14,2,35,49,1799
14493,14493,CCAA623A39508D04DCE98490576D39EC,11021,19,23,4,36,49,1849
14494,14494,204ADEEB5391E5CE917489F3568579F3,10121,0,8,8,36,49,1849
14495,14495,204ADEEB5391E5CE917489F3568579F3,11231,8,12,4,37,49,1899
14496,14496,204ADEEB5391E5CE917489F3568579F3,10121,14,17,3,36,49,1849
14497,14497,204ADEEB5391E5CE917489F3568579F3,11231,21,23,2,37,49,1899
14503,14503,E38766DD374EA01B3BEE541EEE369F35,10271,0,11,11,37,46,1896
14504,14504,E38766DD374EA01B3BEE541EEE369F35,13911,11,12,1,39,46,1996
14505,14505,E38766DD374EA01B3BEE541EEE369F35,10271,14,23,9,37,46,1896
14506,14506,6EF69708DD923556D4EF232AA0406F1C,42231,0,14,14,37,46,1896
14507,14507,6EF69708DD923556D4EF232AA0406F1C,10841,14,16,2,37,47,1897
14508,14508,6EF69708DD923556D4EF232AA0406F1C,11941,18,23,5,37,46,1896
14509,14509,E1F8F8050A277810881A1D7B70FD5922,12661,0,13,13,32,45,1645
14510,14510,E1F8F8050A277810881A1D7B70FD5922,12311,14,15,1,30,44,1544
14511,14511,E1F8F8050A277810881A1D7B70FD5922,12661,19,23,4,32,45,1645
14512,14512,A0E829F4319BFCF37BA7414AFCB09FF1,42221,0,8,8,38,48,1948
14513,14513,A0E829F4319BFCF37BA7414AFCB09FF1,11074,9,12,3,37,47,1897
14514,14514,A0E829F4319BFCF37BA7414AFCB09FF1,42221,16,21,5,38,48,1948
14519,14519,C0EC240E36490D1263D83D45770C29BF,42321,0,6,6,43,47,2197
14520,14520,C0EC240E36490D1263D83D45770C29BF,42091,6,20,14,43,46,2196
14521,14521,C0EC240E36490D1263D83D45770C29BF,42321,21,22,1,43,47,2197
14522,14522,6DFA48F81EF42083077B44FC80706865,10971,5,6,1,35,47,1797
14523,14523,6DFA48F81EF42083077B44FC80706865,42161,6,8,2,36,47,1847
14524,14524,6DFA48F81EF42083077B44FC80706865,10971,11,23,12,35,47,1797
14536,14536,D8DCFF78BA67097F4D9471927F4813FD,11361,0,5,5,22,48,1148
14537,14537,D8DCFF78BA67097F4D9471927F4813FD,12581,7,19,12,24,48,1248
14538,14538,D8DCFF78BA67097F4D9471927F4813FD,43751,20,21,1,19,48,998
14539,14539,9F5215EB6F19506AA8AED2CAA1CBC8E6,43761,6,7,1,32,47,1647
14540,14540,9F5215EB6F19506AA8AED2CAA1CBC8E6,42371,9,10,1,34,46,1746
14541,14541,9F5215EB6F19506AA8AED2CAA1CBC8E6,10511,15,19,4,35,46,1796
14542,14542,E1B8B389FB89A6FD4C4FFE9BDF0E0F7E,11381,0,16,16,30,47,1547
14543,14543,E1B8B389FB89A6FD4C4FFE9BDF0E0F7E,10951,18,20,2,29,48,1498
14544,14544,E1B8B389FB89A6FD4C4FFE9BDF0E0F7E,11381,20,22,2,30,47,1547
14549,14549,981FF39DB0050476FC5E5BA7D49F90F5,42861,1,8,7,37,44,1894
14550,14550,981FF39DB0050476FC5E5BA7D49F90F5,11261,12,13,1,36,46,1846
14551,14551,981FF39DB0050476FC5E5BA7D49F90F5,42864,17,18,1,38,44,1944
14558,14558,B0E329B00E3FA297B870177AA9BA63AC,42141,0,6,6,32,47,1647
